,username,id,date,tweet,retweets,likes
5456,@sundarpichai,360084201007099904,2013-07-24 17:08:58,"I have Chromecast on the 2 TVs in my house, can cast videos to it from phones, tablets and laptops with Chrome, pretty cool for $35",84,36
5457,@sundarpichai,360082114504441856,2013-07-24 17:00:40,"RT @gigaom: Google announces Chromecast, a dongle to stream online videos to your TV http://t.co/ZnvozgGSu8",65,0
5458,@sundarpichai,360082074092318722,2013-07-24 17:00:31,RT @dannysullivan: You can ChromeCast Netflix out of iOS even http://t.co/ULcrxmKRjW,10,0
5459,@sundarpichai,360054982218764288,2013-07-24 15:12:52,final prep before event. tune in for exciting updates from  Android &amp; Chrome teams 9am PT: http://t.co/DpQCmrXD4M http://t.co/5hCiw9SGXF,366,245
5460,@sundarpichai,360045108248313858,2013-07-24 14:33:37,"RT @dannysullivan: Google Now, telling me traffic to Google press event tomorrow, via @googleglass blows my mind. What's in my eye http://t…",28,0
5461,@sundarpichai,355149142454059008,2013-07-11 02:18:48,"RT @googlechrome: Browse in Arabic, Farsi, or Hebrew? Today's #Chrome for @Android release brings support for these new languages http://t.…",115,0
5462,@sundarpichai,344342782191747073,2013-06-11 06:38:11,"Excited to try out iOS7 beta, guess I need to register as a developer first:)",170,71
5463,@sundarpichai,341568905485090816,2013-06-03 14:55:47,RT @jack: Vine. Now available for Android. Congrats @dhof and team! https://t.co/Y7255icd0w,155,0
5464,@sundarpichai,340146666948669441,2013-05-30 16:44:19,RT @TechCrunch: Google's Sundar Pichai Says Google Play Music Is Coming To iOS In A Few Weeks http://t.co/mMwQL1XC5W by @ryanlawler,44,0
5465,@sundarpichai,340146606181588994,2013-05-30 16:44:05,"RT @StevenLevy: Sundar Pichai says that Google will sell Nexus-ized versions of Samsung and HTC phones--the unofficial ""official"" Android e…",8,0
5466,@sundarpichai,333965559765008384,2013-05-13 15:22:48,"Enjoyed my Q&amp;A with Steven Levy, looking forward to Google IO, http://t.co/hdQVbNg90Y",10,11
5467,@sundarpichai,329115039212642304,2013-04-30 06:08:34,RT @btaylor: Congratulations to @jasoncollins34 for coming out today. What courage. A big day for sports.,6,0
5468,@sundarpichai,319223452802355201,2013-04-02 23:02:56,"RT @karaswisher: More D11 Speakers: Sinofsky, Staggs, Sweeney, Pichai, Ricci and a Pretty Little Liar http://t.co/iHppOwC3WW",2,0
5469,@sundarpichai,312585014506291203,2013-03-15 15:24:09,RT @othman: Java is to JavaScript as car is to carpet (apparently common quote via @devrimyasar),23,0
5470,@sundarpichai,312319869469200385,2013-03-14 21:50:34,"@parislemon Thanks, no plans to pry anything:)",1,7
5471,@sundarpichai,309746016108806144,2013-03-07 19:22:59,"Linus Torvalds on Pixel, http://t.co/cY1VFaP9E2",5,6
5472,@sundarpichai,306112925343559680,2013-02-25 18:46:23,"RT @parislemon: I mean, there's no way around it: price aside, the Chromebook Pixel is pretty amazing.",45,0
5473,@sundarpichai,304669717359104000,2013-02-21 19:11:35,RT @googlechrome: Introducing the #Chromebook Pixel: http://t.co/W6mfWWMyVb,810,0
5474,@sundarpichai,284316811372154881,2012-12-27 15:16:24,RT @mattcutts: The next version of Chrome disables silent extension installs: http://t.co/0tvAw1jh Nice protection by Chrome!,60,0
5475,@sundarpichai,268051591960084480,2012-11-12 18:04:14,RT @googlechrome: Introducing the new Acer #Chromebook: http://t.co/WtZKuosV #foreveryone,303,0
5476,@sundarpichai,266619390240382977,2012-11-08 19:13:10,RT @googlechrome: Speed is the name of the game in today’s #Chrome Beta release http://t.co/8SkmPCcr,46,0
5477,@sundarpichai,265563746376765440,2012-11-05 21:18:25,RT @StevenLevy: Diminishing returns from clicking Nate Silver six times an hour.,23,0
5478,@sundarpichai,264059322336681984,2012-11-01 17:40:23,RT @googlechrome: The new #Chromebook: the computer that both sides of the aisle can agree on http://t.co/KfXLzxK9 #foreveryone,40,0
5479,@sundarpichai,259005069918343168,2012-10-18 18:56:35,"For everyone, a great new chromebook for $249. The perfect additional computer at home:) http://t.co/51zXqLPC",19,4
5480,@sundarpichai,256274301106401280,2012-10-11 06:05:29,"RT @davegirouard: Times are a changin': Upstart visitors: 45% Chrome, 19% Safari, 16% Firefox, 13% IE.  Better yet: 48% Windows, 36% Mac ...",13,0
5481,@sundarpichai,248590617456820224,2012-09-20 01:13:16,"RT @googlechrome: Explore the magic of @Cirque du Soleil brought to life in the browser with #MoviKantiRevo, a new sensory @ChromeExp ht ...",147,0
5482,@sundarpichai,243051101392359425,2012-09-04 18:21:12,Chrome is four years old:) Thanks to all of you who helped us get here http://t.co/H1NCPegF,27,12
5483,@sundarpichai,239616436472000512,2012-08-26 06:53:04,RT @elonmusk: Neil Armstrong was a hero to all of humanity. His spirit will carry us to the stars.,776,0
5484,@sundarpichai,226185071013552128,2012-07-20 05:21:37,"RT @dannysullivan: Wow. Chrome for Android is nice. Next stop, The Chrome for iOS.",3,0
5485,@sundarpichai,219970769944453121,2012-07-03 01:48:13,RT @karaswisher: Google’s Wojcicki and Pichai on : The Full D10 Interview (Video) http://t.co/r0jdR9eh,4,0
5486,@sundarpichai,218407821606260736,2012-06-28 18:17:37,RT @Cirque: Announcing #MoviKantiRevo a uniquely crafted sensory @googlechrome experiment by @Cirque! Details http://t.co/sy9CRCps  http ...,72,0
5487,@sundarpichai,213868659402215424,2012-06-16 05:40:36,RT @googlechrome: Do you have a team in #euro2012? Show support with one of the 16 new Chrome soccer (read: football) themes: http://t.c ...,39,0
5488,@sundarpichai,212564636501942272,2012-06-12 15:18:53,"RT @chr1sa: After 1st day w/ new Chromebook, I'm a convert. Perfect instant-on bedside or travel computer, w/ great Google sync. http:// ...",37,0
5489,@sundarpichai,207885804217966592,2012-05-30 17:26:52,"On way to the D10 conference, excited to be going there",4,4
5490,@sundarpichai,207549996462112770,2012-05-29 19:12:29,"RT @peterchane: Google launches Chromebook, Chromebox &amp; gets it right http://t.co/IfTNn1uQ",9,0
5491,@sundarpichai,207548132106571777,2012-05-29 19:05:05,"Excited by the Chrome OS news today: new hardware, revamped UI and more robust apps. Great effort from the team! http://t.co/hflGCdoD",54,25
5492,@sundarpichai,205138141059883008,2012-05-23 03:28:38,"RT @elonmusk: Falcon flew perfectly!! Dragon in orbit, comm locked and solar arrays active!! Feels like a giant weight just came off my  ...",1426,0
5493,@sundarpichai,204950517519093761,2012-05-22 15:03:05,"Inspiring to see this, the future of technology (as always) is very bright and exciting. Congrats to Elon Musk &amp; team!

http://t.co/dKGfTwWt",2,7
5494,@sundarpichai,204611894227632128,2012-05-21 16:37:31,@marius thanks Marius! hopefully a lot more to come,0,2
5495,@sundarpichai,204585954147713026,2012-05-21 14:54:27,Always nice to wake up to news like this:) http://t.co/3x9fRWaM,46,16
5496,@sundarpichai,203508117542150144,2012-05-18 15:31:30,"RT @mikeolson: A sad day. RIP, Jim Gray. http://t.co/2cXmDtIq",30,0
5497,@sundarpichai,202449660051341313,2012-05-15 17:25:34,RT @googlechrome: Sign in &amp; bring your tabs with you - details in today’s #Chrome Stable release http://t.co/SXMYBArG,89,0
5498,@sundarpichai,196109159874310144,2012-04-28 05:30:41,"RT @mattcutts: Nice article about how Chrome uses ""fuzzing"" to find and fix real-world bugs faster: http://t.co/tNKtWWaT",18,0
5499,@sundarpichai,194837205649338369,2012-04-24 17:16:24,RT @mattcutts: Looks like Google Drive is launching with an SDK and a lot of API documentation: http://t.co/fT9lKQtu,105,0
5500,@sundarpichai,194836549777629185,2012-04-24 17:13:48,RT @waltmossberg: My review of Google Drive. http://t.co/nrYEsnz9,97,0
5501,@sundarpichai,194836525148667904,2012-04-24 17:13:42,@waltmossberg thanks for the thorough look and deep analysis as always,2,2
5502,@sundarpichai,194827705139724288,2012-04-24 16:38:39,"Excited to introduce Google Drive, a natural evolution of Docs, at the core helping users live and work in the cloud

http://t.co/idNPlrqu",273,45
5503,@sundarpichai,194688309409230848,2012-04-24 07:24:44,"RT @marissamayer: Unzip our homepage as we honor the inventor of the zipper, Gideon Sundback in one of our more elaborate doodles yet!
h ...",223,0
5504,@sundarpichai,192301499504799745,2012-04-17 17:20:24,Excited by today’s Chrome for Android Beta updates including expanded availability and more http://t.co/8kG4ehVE,33,14
5505,@sundarpichai,177492564784594945,2012-03-07 20:34:59,"Congrats to long-time Chromium contributor Sergey Glazunov who just submitted our first Pwnium entry, qualifying for a $60k reward.",36,7
5506,@sundarpichai,175359153517232129,2012-03-01 23:17:34,Quadrotor robots - one of my favorite ted talks this year. Inspiring to see what can be done with technology http://t.co/dvr27GCA,6,6
5507,@sundarpichai,175030090319667200,2012-03-01 01:30:00,RT @mattcutts: Just saw Jen Pahlka give a great #TED talk about Code for America: http://t.co/zA8PN14e It's a wonderful program.,17,0
5508,@sundarpichai,175030039069470720,2012-03-01 01:29:47,RT @johnbattelle: At #TED this aft. @reggiewatts killed. What talent.,2,0
5509,@sundarpichai,172917259398942720,2012-02-24 05:34:21,RT @mattcutts: Some major improvements for Google's presentation software: http://t.co/waoPgvVs Pulls in commenting like Google Docs.,20,0
5510,@sundarpichai,166939556761968641,2012-02-07 17:41:06,"After a lot of hard work, I'm really excited to see us launch Chrome for Android Beta today. http://t.co/A3SIkkbV",174,31
5511,@sundarpichai,163841807845834752,2012-01-30 04:31:45,"RT @DjokerNole: Still cannot believe i am awake :) unbelievable match, i love tennis!!!! Ne mogu da verujem da sam jos uvek budan :) k…  ...",3238,0
5512,@sundarpichai,159748150259752960,2012-01-18 21:25:01,"Incredible to see the response from the web today about SOPA, PIPA, amazing moment #sopa",6,3
5513,@sundarpichai,159543772231897088,2012-01-18 07:52:54,RT @davegirouard: Utah becomes 2nd state to move all employees (22K) to Google Apps. Welcome! http://t.co/KllBCIAz,16,0
5514,@sundarpichai,157339989838004224,2012-01-12 05:55:51,RT @googlechrome: Online RPG hit @PocketLegends brings stunning 3D graphics to the browser by way of Native Client http://t.co/a6yGirHd  ...,27,0
5515,@sundarpichai,157161700460740608,2012-01-11 18:07:23,"RT @davegirouard: BBVA, 1 of the world's largest banks, is moving all 110K employees to Google Apps. Welcome from the Google Apps team!  ...",32,0
5516,@sundarpichai,155025942790684672,2012-01-05 20:40:39,RT @googlechrome: Today’s Beta release brings new speed & security features to #Chrome http://t.co/fpx3ozxu,57,0
5517,@sundarpichai,154795831994757121,2012-01-05 05:26:16,RT @davegirouard: Pittsburgh moves to Google Apps in 4 months. “Our data is more secure with Google than with the previous system.” http ...,10,0
5518,@sundarpichai,147189688992677889,2011-12-15 05:42:11,"RT @googcloudprint: With the latest Chrome release, you can now print any webpage to #GoogleCloudPrint from Windows, Mac and Linux. http ...",325,0
5519,@sundarpichai,145556246026665984,2011-12-10 17:31:28,RT @googlechrome: Draw something...with flowers? This colorful @ChromeExp animates flowers to the #HTML5 canvas when you draw on screen  ...,43,0
5520,@sundarpichai,141636356928573440,2011-11-29 21:55:13,"Great to see Chrome at No. 1, thanks to our users and readwriteweb! http://t.co/9r72okr3",8,7
5521,@sundarpichai,132122066710315008,2011-11-03 15:48:50,"New Chrome Beta, share your computer easily, get the same chrome experience everywhere http://t.co/NJEEfHqL",13,7
5522,@sundarpichai,131405422950223872,2011-11-01 16:21:08,"A new look for Gmail, a major effort from the team, been using it for few weeks, love it and cannot imagine going back http://t.co/17vZCPXa",13,4
5523,@sundarpichai,131030639548956673,2011-10-31 15:31:53,RT @marissamayer: Video doodle!  Our Halloween logo is a video of the doodlers carving 6 1000+ lb pumpkins into the Google logo.  http:/ ...,35,0
5524,@sundarpichai,128935108941053952,2011-10-25 20:45:00,RT @googlechrome: Shipped today: latest #Chrome Stable release features a more streamlined new tab page http://t.co/hwLEbq9t,71,0
5525,@sundarpichai,128856587862421505,2011-10-25 15:32:59,http://t.co/Il8PO7SH newly resigned web store....,7,3
5526,@sundarpichai,126326508024373248,2011-10-18 15:59:21,http://t.co/0fl2JT8n Excited about this new effort from the team - makes google docs so much better,5,6
5527,@sundarpichai,124584460602720256,2011-10-13 20:37:04,"Larry in the earnings call - Chrome has over 200M users and growing strongly, really excited and thanks to all our users for using Chrome.",71,7
5528,@sundarpichai,124376297140011008,2011-10-13 06:49:54,"RIP Dennis Ritchie, you gave us only C and Unix!!!, we owe you a lot",22,3
5529,@sundarpichai,124006845911281664,2011-10-12 06:21:50,"Wow, amazing developments in Myanmar http://t.co/BggdnrNl",2,2
5530,@sundarpichai,123649208782827520,2011-10-11 06:40:43,RT @roelofbotha: Michael Moritz quoted in 1985 about the departure of Steve Jobs from Apple http://t.co/CKetH07N,6,0
5531,@sundarpichai,121826404777197568,2011-10-06 05:57:32,"Stay hungry, Stay foolish - RIP Steve Jobs.",24,7
5532,@sundarpichai,121826259574595584,2011-10-06 05:56:58,RT @waltmossberg: The Steve Jobs I Knew -- Some of my remembrances of a great man: http://t.co/3biPrA9D,865,0
5533,@sundarpichai,121143237577674752,2011-10-04 08:42:53,RT @googledocs: Experience the new look of Docs and Sites http://t.co/X0LMSnzF,69,0
5534,@sundarpichai,119841127510720512,2011-09-30 18:28:45,"@mattcutts we are working to resolve this asap, a number of users have been affected",1,2
5535,@sundarpichai,119841019662569472,2011-09-30 18:28:20,"RT @mattcutts: A ""crucial false-positive"" resulted in Microsoft uninstalling Chrome off a ton of machines: http://t.co/VlwC7Jo3",81,0
5536,@sundarpichai,118793418863423489,2011-09-27 21:05:32,"RT @Bill_Gross: ""Kids in Africa have more information today than the President of the United States did 15 years ago."" Ray Kurzweil @ #Z ...",122,0
5537,@sundarpichai,117119604198875136,2011-09-23 06:14:24,"http://t.co/JLcDPLqE

The birds are angry, new Chrome Ad:)",11,14
5538,@sundarpichai,114593784960004096,2011-09-16 06:57:42,@peterfenton congrats Peter!,0,2
5539,@sundarpichai,113856805804838912,2011-09-14 06:09:12,"RT @googlechrome: The Global Top Contributor Summit begins today http://t.co/NF7kdIS Welcome to Mountain View, #Chromies! #TCSummit",4,0
5540,@sundarpichai,113856778571223040,2011-09-14 06:09:06,"RT @jhuber: Favorite take on Flight Search (http://t.co/LVp5Xsg): ""Fast isn’t the word for it though, it’s ultra-super-sonic-speed-in-th ...",16,0
5541,@sundarpichai,113649291859468288,2011-09-13 16:24:37,RT @googlechrome: A Texan couple's success is fueled by the web (and artisan hot dogs) http://t.co/BMnKovv #thewebiswhatyoumakeofit cc/@ ...,8,0
5542,@sundarpichai,113307223429627904,2011-09-12 17:45:21,RT @googlechrome: Fans around the world use the web to pay homage to Johnny Cash  http://t.co/zYVCGbT #thewebiswhatyoumakeofit,39,0
5543,@sundarpichai,113307163304271872,2011-09-12 17:45:07,The Johnny Cash Project http://t.co/kPT6t4Z,2,14
5544,@sundarpichai,111247737202278400,2011-09-07 01:21:42,@mlevchin ugh - hope you feel better soon,0,2
5545,@sundarpichai,109300500133986304,2011-09-01 16:24:04,Happy 3rd Birthday Chrome! It's been 3 amazing years and thanks to all our users who help us make the product better. http://t.co/X651iwo,21,2
5546,@sundarpichai,108941550393901056,2011-08-31 16:37:44,"RT @davegirouard: Offline access for Gmail, Calendar, Docs rolling out now. This is just the beginning! http://t.co/okAFzby",38,0
5547,@sundarpichai,108799206826835968,2011-08-31 07:12:06,"The impact of Irene from Nate Silver, http://t.co/PWtZj10",0,3
5548,@sundarpichai,106950774109634563,2011-08-26 04:47:06,"@mlevchin can't wait to see what you are upto next, will miss you here at Google. And yes the feature you want in Chrome will come soon:)",3,2
5549,@sundarpichai,106779692228542465,2011-08-25 17:27:17,http://t.co/bQ4qOcj great to see the traction with schools,2,2
5550,@sundarpichai,104395328152813568,2011-08-19 03:32:40,RT @googlechrome: Want to save a tree? #Chromies use the new print to PDF to save files directly to Google Docs http://t.co/O6D910z cc/  ...,85,0
5551,@sundarpichai,102998069926301696,2011-08-15 07:00:28,"@cdibona wow, amazing, webgl rocks",0,2
